I	ਇੱਕ
MDCCCXLIX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਉਨੰਜਾ
MDCCCL	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਪੰਜਾਹ
MDCCCLI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਇਕਵੰਜਾ
MDCCCLII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਬਵੰਜਾ
MDCCCLIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਤਰਵੰਜਾ
MDCCCLIV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਚੁਰੰਜਾ
MDCCCLV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਪਚਵੰਜਾ
MDCCCLVI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਛਪੰਜਾ
MDCCCLVII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਸਤਵੰਜਾ
MDCCCLVIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਅਠਵੰਜਾ
MDCCCLIX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਉਨੱਠ
MDCCCLX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਸੱਠ
MDCCCLXI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਇਕਠ
MDCCCLXII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਬਾਠ
MDCCCLXIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਤਰੇਠ
MDCCCLXIV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਚੌਂਠ
MDCCCLXV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਪੈਂਠ
MDCCCLXVI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਛਿਆਠ
MDCCCLXVII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਸਤੱਠ
MDCCCLXVIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਅਠੱਠ
MDCCCLXIX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਉਨੱਤਰ
MDCCCLXX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਸੱਤਰ
MDCCCLXXI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਇਕੱਤਰ
MDCCCLXXII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਬਹੱਤਰ
MDCCCLXXIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਤਿਹੱਤਰ
MDCCCLXXIV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਚੁਹੱਤਰ
MDCCCLXXV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਪੰਝੱਤਰ
MDCCCLXXVI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਛਿਹੱਤਰ
MDCCCLXXVII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਸਤੱਤਰ
MDCCCLXXVIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਅਠੱਤਰ
MDCCCLXXIX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਉਨਾਸੀ
MDCCCLXXX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਅੱਸੀ
MDCCCLXXXI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਇਕਾਸੀ
MDCCCLXXXII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਬਿਆਸੀ
MDCCCLXXXIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਤਿਰਾਸੀ
MDCCCLXXXIV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਚੁਰਾਸੀ
MDCCCLXXXV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਪਚਾਸੀ
MDCCCLXXXVI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਛਿਆਸੀ
MDCCCLXXXVII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਸਤਾਸੀ
MDCCCLXXXVIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਅਠਾਸੀ
MDCCCLXXXIX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਨਵਾਸੀ
MDCCCXC	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਨੱਬੇ
MDCCCXCI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਇਕਾਨਵੇਂ
MDCCCXCII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਬਾਨਵੇਂ
MDCCCXCIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਤਰਾਨਵੇਂ
MDCCCXCIV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਚੁਰਾਨਵੇਂ
MDCCCXCV	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਪਚਾਨਵੇਂ
MDCCCXCVI	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਛਿਆਨਵੇਂ
MDCCCXCVII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਸਤਾਨਵੇਂ
MDCCCXCVIII	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਅਠਾਨਵੇਂ
MDCCCXCIX	ਇੱਕ हज़ार ਅੱਠ ਸੌ ਨਿਨਾਨਵੇਂ
MCM	ਇੱਕ हज़ार ਨੌਂ ਸੌ
MCMI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇੱਕ
MCMII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਦੋ
MCMIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤਿੰਨ
MCMIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚਾਰ
MCMV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੰਜ
MCMVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛੇ
MCMVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸੱਤ
MCMVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅੱਠ
MCMIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਨੌਂ
MCMX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਦਸ
MCMXI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਗਿਆਰਾਂ
MCMXII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਾਰਾਂ
MCMXIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤੇਰਾਂ
MCMXIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੌਦਾਂ
MCMXV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੰਦਰਾਂ
MCMXVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸੋਲਾਂ
MCMXVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸਤਾਰਾਂ
MCMXVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅਠਾਰਾਂ
MCMXIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਉੱਨੀ
MCMXX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਵੀਹ
MCMXXI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇੱਕੀ
MCMXXII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਾਈ
MCMXXIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤੇਈ
MCMXXIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੌਬੀ
MCMXXV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੱਚੀ
MCMXXVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛੱਬੀ
MCMXXVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸਤਾਈ
MCMXXVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅਠਾਈ
MCMXXIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਉਨੱਤੀ
MCMXXX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤੀਹ
MCMXXXI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇਕੱਤੀ
MCMXXXII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬੱਤੀ
MCMXXXIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤੇਤੀ
MCMXXXIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੌਂਤੀ
MCMXXXV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੈਂਤੀ
MCMXXXVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛੱਤੀ
MCMXXXVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸੈਂਤੀ
MCMXXXVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅੜਤੀ
MCMXXXIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਉਨਤਾਲੀ
MCMXL	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚਾਲੀ
MCMXLI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇਕਤਾਲੀ
MCMXLII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਿਆਲੀ
MCMXLIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤਰਤਾਲੀ
MCMXLIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚਵਾਲੀ
MCMXLV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੈਂਤਾਲੀ
MCMXLVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛਿਆਲੀ
MCMXLVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸੈਂਤਾਲੀ
MCMXLVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅੜਤਾਲੀ
MCMXLIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਉਨੰਜਾ
MCML	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੰਜਾਹ
MCMLI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇਕਵੰਜਾ
MCMLII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਵੰਜਾ
MCMLIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤਰਵੰਜਾ
MCMLIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੁਰੰਜਾ
MCMLV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪਚਵੰਜਾ
MCMLVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛਪੰਜਾ
MCMLVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸਤਵੰਜਾ
MCMLVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅਠਵੰਜਾ
MCMLIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਉਨੱਠ
MCMLX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸੱਠ
MCMLXI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇਕਠ
MCMLXII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਾਠ
MCMLXIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤਰੇਠ
MCMLXIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੌਂਠ
MCMLXV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੈਂਠ
MCMLXVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛਿਆਠ
MCMLXVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸਤੱਠ
MCMLXVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅਠੱਠ
MCMLXIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਉਨੱਤਰ
MCMLXX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸੱਤਰ
MCMLXXI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇਕੱਤਰ
MCMLXXII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਹੱਤਰ
MCMLXXIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤਿਹੱਤਰ
MCMLXXIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੁਹੱਤਰ
MCMLXXV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪੰਝੱਤਰ
MCMLXXVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛਿਹੱਤਰ
MCMLXXVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸਤੱਤਰ
MCMLXXVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅਠੱਤਰ
MCMLXXIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਉਨਾਸੀ
MCMLXXX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅੱਸੀ
MCMLXXXI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇਕਾਸੀ
MCMLXXXII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਿਆਸੀ
MCMLXXXIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤਿਰਾਸੀ
MCMLXXXIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੁਰਾਸੀ
MCMLXXXV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪਚਾਸੀ
MCMLXXXVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛਿਆਸੀ
MCMLXXXVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸਤਾਸੀ
MCMLXXXVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅਠਾਸੀ
MCMLXXXIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਨਵਾਸੀ
MCMXC	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਨੱਬੇ
MCMXCI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਇਕਾਨਵੇਂ
MCMXCII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਬਾਨਵੇਂ
MCMXCIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਤਰਾਨਵੇਂ
MCMXCIV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਚੁਰਾਨਵੇਂ
MCMXCV	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਪਚਾਨਵੇਂ
MCMXCVI	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਛਿਆਨਵੇਂ
MCMXCVII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਸਤਾਨਵੇਂ
MCMXCVIII	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਅਠਾਨਵੇਂ
MCMXCIX	ਇੱਕ हज़ार ਨੌਂ ਸੌ ਨਿਨਾਨਵੇਂ
MM	ਦੋ हज़ार
